id,utcDate,status,matchday,stage,group,lastUpdated,referees,area.id,area.name,area.code,area.flag,competition.id,competition.name,competition.code,competition.type,competition.emblem,season.id,season.startDate,season.endDate,season.currentMatchday,season.winner,homeTeam.id,homeTeam.name,homeTeam.shortName,homeTeam.tla,homeTeam.crest,awayTeam.id,awayTeam.name,awayTeam.shortName,awayTeam.tla,awayTeam.crest,score.winner,score.duration,score.fullTime.home,score.fullTime.away,score.halfTime.home,score.halfTime.away,odds.msg
444491,2024-02-10T17:00:00Z,FINISHED,24,REGULAR_SEASON,,2024-06-16T20:21:00Z,"[{'id': 11079, 'name': 'Marco Guida', 'type': 'REFEREE', 'nationality': 'Italy'}]",2114,Italy,ITA,https://crests.football-data.org/784.svg,2019,Serie A,SA,LEAGUE,https://crests.football-data.org/SA.png,1600,2023-08-19,2024-06-02,38,,100,AS Roma,Roma,ROM,https://crests.football-data.org/100.png,108,FC Internazionale Milano,Inter,INT,https://crests.football-data.org/108.png,AWAY_TEAM,REGULAR,2,4,2,1,Activate Odds-Package in User-Panel to retrieve odds.
444493,2024-02-10T19:45:00Z,FINISHED,24,REGULAR_SEASON,,2024-02-11T00:20:44Z,"[{'id': 10980, 'name': 'Federico La Penna', 'type': 'REFEREE', 'nationality': 'Italy'}]",2114,Italy,ITA,https://crests.football-data.org/784.svg,2019,Serie A,SA,LEAGUE,https://crests.football-data.org/SA.png,1600,2023-08-19,2024-06-02,38,,471,US Sassuolo Calcio,Sassuolo,SAS,https://crests.football-data.org/471.png,586,Torino FC,Torino,TOR,https://crests.football-data.org/586.png,DRAW,REGULAR,1,1,1,1,Activate Odds-Package in User-Panel to retrieve odds.
444486,2024-02-11T11:30:00Z,FINISHED,24,REGULAR_SEASON,,2024-02-12T00:21:22Z,"[{'id': 57882, 'name': 'Ermanno Feliciani', 'type': 'REFEREE', 'nationality': 'Italy'}]",2114,Italy,ITA,https://crests.football-data.org/784.svg,2019,Serie A,SA,LEAGUE,https://crests.football-data.org/SA.png,1600,2023-08-19,2024-06-02,38,,99,ACF Fiorentina,Fiorentina,FIO,https://crests.football-data.org/99.png,470,Frosinone Calcio,Frosinone,FRO,https://crests.football-data.org/470.png,HOME_TEAM,REGULAR,5,1,3,0,Activate Odds-Package in User-Panel to retrieve odds.
444484,2024-02-11T14:00:00Z,FINISHED,24,REGULAR_SEASON,,2024-02-12T00:21:22Z,"[{'id': 11072, 'name': 'Gianluca Manganiello', 'type': 'REFEREE', 'nationality': 'Italy'}]",2114,Italy,ITA,https://crests.football-data.org/784.svg,2019,Serie A,SA,LEAGUE,https://crests.football-data.org/SA.png,1600,2023-08-19,2024-06-02,38,,103,Bologna FC 1909,Bologna,BOL,https://crests.football-data.org/103.png,5890,US Lecce,Lecce,USL,https://crests.football-data.org/5890.png,HOME_TEAM,REGULAR,4,0,2,0,Activate Odds-Package in User-Panel to retrieve odds.
444490,2024-02-11T14:00:00Z,FINISHED,24,REGULAR_SEASON,,2024-02-12T00:21:22Z,"[{'id': 11029, 'name': 'Davide Massa', 'type': 'REFEREE', 'nationality': 'Italy'}]",2114,Italy,ITA,https://crests.football-data.org/784.svg,2019,Serie A,SA,LEAGUE,https://crests.football-data.org/SA.png,1600,2023-08-19,2024-06-02,38,,5911,AC Monza,Monza,MON,https://crests.football-data.org/5911.png,450,Hellas Verona FC,Verona,HVE,https://crests.football-data.org/450.png,DRAW,REGULAR,0,0,0,0,Activate Odds-Package in User-Panel to retrieve odds.
444487,2024-02-11T17:00:00Z,FINISHED,24,REGULAR_SEASON,,2024-02-12T00:21:22Z,"[{'id': 57878, 'name': 'Andrea Colombo', 'type': 'REFEREE', 'nationality': 'Italy'}]",2114,Italy,ITA,https://crests.football-data.org/784.svg,2019,Serie A,SA,LEAGUE,https://crests.football-data.org/SA.png,1600,2023-08-19,2024-06-02,38,,107,Genoa CFC,Genoa,GEN,https://crests.football-data.org/107.png,102,Atalanta BC,Atalanta,ATA,https://crests.football-data.org/102.png,AWAY_TEAM,REGULAR,1,4,0,1,Activate Odds-Package in User-Panel to retrieve odds.
444489,2024-02-11T19:45:00Z,FINISHED,24,REGULAR_SEASON,,2024-02-12T00:21:22Z,"[{'id': 11065, 'name': 'Daniele Doveri', 'type': 'REFEREE', 'nationality': 'Italy'}]",2114,Italy,ITA,https://crests.football-data.org/784.svg,2019,Serie A,SA,LEAGUE,https://crests.football-data.org/SA.png,1600,2023-08-19,2024-06-02,38,,98,AC Milan,Milan,MIL,https://crests.football-data.org/98.png,113,SSC Napoli,Napoli,NAP,https://crests.football-data.org/113.png,HOME_TEAM,REGULAR,1,0,1,0,Activate Odds-Package in User-Panel to retrieve odds.
444488,2024-02-12T19:45:00Z,FINISHED,24,REGULAR_SEASON,,2024-06-16T20:21:00Z,"[{'id': 11006, 'name': 'Rosario Abisso', 'type': 'REFEREE', 'nationality': 'Italy'}]",2114,Italy,ITA,https://crests.football-data.org/784.svg,2019,Serie A,SA,LEAGUE,https://crests.football-data.org/SA.png,1600,2023-08-19,2024-06-02,38,,109,Juventus FC,Juventus,JUV,https://crests.football-data.org/109.png,115,Udinese Calcio,Udinese,UDI,https://crests.football-data.org/115.png,AWAY_TEAM,REGULAR,0,1,0,1,Activate Odds-Package in User-Panel to retrieve odds.
444454,2024-02-14T18:00:00Z,FINISHED,21,REGULAR_SEASON,,2024-02-15T00:21:22Z,"[{'id': 11053, 'name': 'Daniele Chiffi', 'type': 'REFEREE', 'nationality': 'Italy'}]",2114,Italy,ITA,https://crests.football-data.org/784.svg,2019,Serie A,SA,LEAGUE,https://crests.football-data.org/SA.png,1600,2023-08-19,2024-06-02,38,,103,Bologna FC 1909,Bologna,BOL,https://crests.football-data.org/103.png,99,ACF Fiorentina,Fiorentina,FIO,https://crests.football-data.org/99.png,HOME_TEAM,REGULAR,2,0,1,0,Activate Odds-Package in User-Panel to retrieve odds.
444502,2024-02-16T18:00:00Z,FINISHED,25,REGULAR_SEASON,,2024-02-17T00:21:22Z,"[{'id': 57842, 'name': 'Giovanni Ayroldi', 'type': 'REFEREE', 'nationality': 'Italy'}]",2114,Italy,ITA,https://crests.football-data.org/784.svg,2019,Serie A,SA,LEAGUE,https://crests.football-data.org/SA.png,1600,2023-08-19,2024-06-02,38,,586,Torino FC,Torino,TOR,https://crests.football-data.org/586.png,5890,US Lecce,Lecce,USL,https://crests.football-data.org/5890.png,HOME_TEAM,REGULAR,2,0,0,0,Activate Odds-Package in User-Panel to retrieve odds.
444498,2024-02-16T20:00:00Z,FINISHED,25,REGULAR_SEASON,,2024-06-16T20:21:00Z,"[{'id': 11039, 'name': 'Marco Piccinini', 'type': 'REFEREE', 'nationality': 'Italy'}]",2114,Italy,ITA,https://crests.football-data.org/784.svg,2019,Serie A,SA,LEAGUE,https://crests.football-data.org/SA.png,1600,2023-08-19,2024-06-02,38,,108,FC Internazionale Milano,Inter,INT,https://crests.football-data.org/108.png,455,US Salernitana 1919,Salernitana,SAL,https://crests.football-data.org/455.png,HOME_TEAM,REGULAR,4,0,3,0,Activate Odds-Package in User-Panel to retrieve odds.
444501,2024-02-17T14:00:00Z,FINISHED,25,REGULAR_SEASON,,2024-02-18T00:21:19Z,"[{'id': 206189, 'name': 'Juan Luca Sacchi', 'type': 'REFEREE', 'nationality': 'Italy'}]",2114,Italy,ITA,https://crests.football-data.org/784.svg,2019,Serie A,SA,LEAGUE,https://crests.football-data.org/SA.png,1600,2023-08-19,2024-06-02,38,,113,SSC Napoli,Napoli,NAP,https://crests.football-data.org/113.png,107,Genoa CFC,Genoa,GEN,https://crests.football-data.org/107.png,DRAW,REGULAR,1,1,0,0,Activate Odds-Package in User-Panel to retrieve odds.
444497,2024-02-17T17:00:00Z,FINISHED,25,REGULAR_SEASON,,2024-06-16T20:21:00Z,"[{'id': 11060, 'name': 'Marco Di Bello', 'type': 'REFEREE', 'nationality': 'Italy'}]",2114,Italy,ITA,https://crests.football-data.org/784.svg,2019,Serie A,SA,LEAGUE,https://crests.football-data.org/SA.png,1600,2023-08-19,2024-06-02,38,,450,Hellas Verona FC,Verona,HVE,https://crests.football-data.org/450.png,109,Juventus FC,Juventus,JUV,https://crests.football-data.org/109.png,DRAW,REGULAR,2,2,1,1,Activate Odds-Package in User-Panel to retrieve odds.
444494,2024-02-17T19:45:00Z,FINISHED,25,REGULAR_SEASON,,2024-02-18T00:21:19Z,"[{'id': 57794, 'name': 'Alessandro Prontera', 'type': 'REFEREE', 'nationality': 'Italy'}]",2114,Italy,ITA,https://crests.football-data.org/784.svg,2019,Serie A,SA,LEAGUE,https://crests.football-data.org/SA.png,1600,2023-08-19,2024-06-02,38,,102,Atalanta BC,Atalanta,ATA,https://crests.football-data.org/102.png,471,US Sassuolo Calcio,Sassuolo,SAS,https://crests.football-data.org/471.png,HOME_TEAM,REGULAR,3,0,1,0,Activate Odds-Package in User-Panel to retrieve odds.
444499,2024-02-18T11:30:00Z,FINISHED,25,REGULAR_SEASON,,2024-02-19T00:21:19Z,"[{'id': 10977, 'name': 'Fabio Maresca', 'type': 'REFEREE', 'nationality': 'Italy'}]",2114,Italy,ITA,https://crests.football-data.org/784.svg,2019,Serie A,SA,LEAGUE,https://crests.football-data.org/SA.png,1600,2023-08-19,2024-06-02,38,,110,SS Lazio,Lazio,LAZ,https://crests.football-data.org/110.png,103,Bologna FC 1909,Bologna,BOL,https://crests.football-data.org/103.png,AWAY_TEAM,REGULAR,1,2,1,1,Activate Odds-Package in User-Panel to retrieve odds.
444495,2024-02-18T14:00:00Z,FINISHED,25,REGULAR_SEASON,,2024-02-19T00:21:19Z,"[{'id': 11002, 'name': 'Luca Pairetto', 'type': 'REFEREE', 'nationality': 'Italy'}]",2114,Italy,ITA,https://crests.football-data.org/784.svg,2019,Serie A,SA,LEAGUE,https://crests.football-data.org/SA.png,1600,2023-08-19,2024-06-02,38,,445,Empoli FC,Empoli,EMP,https://crests.football-data.org/445.png,99,ACF Fiorentina,Fiorentina,FIO,https://crests.football-data.org/99.png,DRAW,REGULAR,1,1,0,1,Activate Odds-Package in User-Panel to retrieve odds.
444503,2024-02-18T14:00:00Z,FINISHED,25,REGULAR_SEASON,,2024-02-19T00:21:19Z,"[{'id': 11043, 'name': 'Maurizio Mariani', 'type': 'REFEREE', 'nationality': 'Italy'}]",2114,Italy,ITA,https://crests.football-data.org/784.svg,2019,Serie A,SA,LEAGUE,https://crests.football-data.org/SA.png,1600,2023-08-19,2024-06-02,38,,115,Udinese Calcio,Udinese,UDI,https://crests.football-data.org/115.png,104,Cagliari Calcio,Cagliari,CAG,https://crests.football-data.org/104.png,DRAW,REGULAR,1,1,1,1,Activate Odds-Package in User-Panel to retrieve odds.
444496,2024-02-18T17:00:00Z,FINISHED,25,REGULAR_SEASON,,2024-02-19T00:21:19Z,"[{'id': 11280, 'name': 'Antonio Giua', 'type': 'REFEREE', 'nationality': 'Italy'}]",2114,Italy,ITA,https://crests.football-data.org/784.svg,2019,Serie A,SA,LEAGUE,https://crests.football-data.org/SA.png,1600,2023-08-19,2024-06-02,38,,470,Frosinone Calcio,Frosinone,FRO,https://crests.football-data.org/470.png,100,AS Roma,Roma,ROM,https://crests.football-data.org/100.png,AWAY_TEAM,REGULAR,0,3,0,1,Activate Odds-Package in User-Panel to retrieve odds.
444500,2024-02-18T19:45:00Z,FINISHED,25,REGULAR_SEASON,,2024-02-19T00:21:19Z,"[{'id': 57878, 'name': 'Andrea Colombo', 'type': 'REFEREE', 'nationality': 'Italy'}]",2114,Italy,ITA,https://crests.football-data.org/784.svg,2019,Serie A,SA,LEAGUE,https://crests.football-data.org/SA.png,1600,2023-08-19,2024-06-02,38,,5911,AC Monza,Monza,MON,https://crests.football-data.org/5911.png,98,AC Milan,Milan,MIL,https://crests.football-data.org/98.png,HOME_TEAM,REGULAR,4,2,2,0,Activate Odds-Package in User-Panel to retrieve odds.
444462,2024-02-22T19:45:00Z,FINISHED,21,REGULAR_SEASON,,2024-02-23T00:21:21Z,"[{'id': 10980, 'name': 'Federico La Penna', 'type': 'REFEREE', 'nationality': 'Italy'}]",2114,Italy,ITA,https://crests.football-data.org/784.svg,2019,Serie A,SA,LEAGUE,https://crests.football-data.org/SA.png,1600,2023-08-19,2024-06-02,38,,586,Torino FC,Torino,TOR,https://crests.football-data.org/586.png,110,SS Lazio,Lazio,LAZ,https://crests.football-data.org/110.png,AWAY_TEAM,REGULAR,0,2,0,0,Activate Odds-Package in User-Panel to retrieve odds.
444504,2024-02-23T19:45:00Z,FINISHED,26,REGULAR_SEASON,,2024-02-24T00:21:20Z,"[{'id': 11006, 'name': 'Rosario Abisso', 'type': 'REFEREE', 'nationality': 'Italy'}]",2114,Italy,ITA,https://crests.football-data.org/784.svg,2019,Serie A,SA,LEAGUE,https://crests.football-data.org/SA.png,1600,2023-08-19,2024-06-02,38,,103,Bologna FC 1909,Bologna,BOL,https://crests.football-data.org/103.png,450,Hellas Verona FC,Verona,HVE,https://crests.football-data.org/450.png,HOME_TEAM,REGULAR,2,0,1,0,Activate Odds-Package in User-Panel to retrieve odds.
444513,2024-02-24T14:00:00Z,FINISHED,26,REGULAR_SEASON,,2024-02-25T00:21:18Z,"[{'id': 11068, 'name': 'Gianluca Aureliano', 'type': 'REFEREE', 'nationality': 'Italy'}]",2114,Italy,ITA,https://crests.football-data.org/784.svg,2019,Serie A,SA,LEAGUE,https://crests.football-data.org/SA.png,1600,2023-08-19,2024-06-02,38,,471,US Sassuolo Calcio,Sassuolo,SAS,https://crests.football-data.org/471.png,445,Empoli FC,Empoli,EMP,https://crests.football-data.org/445.png,AWAY_TEAM,REGULAR,2,3,0,1,Activate Odds-Package in User-Panel to retrieve odds.
444512,2024-02-24T17:00:00Z,FINISHED,26,REGULAR_SEASON,,2024-02-25T00:21:18Z,"[{'id': 10985, 'name': 'Michael Fabbri', 'type': 'REFEREE', 'nationality': 'Italy'}]",2114,Italy,ITA,https://crests.football-data.org/784.svg,2019,Serie A,SA,LEAGUE,https://crests.football-data.org/SA.png,1600,2023-08-19,2024-06-02,38,,455,US Salernitana 1919,Salernitana,SAL,https://crests.football-data.org/455.png,5911,AC Monza,Monza,MON,https://crests.football-data.org/5911.png,AWAY_TEAM,REGULAR,0,2,0,0,Activate Odds-Package in User-Panel to retrieve odds.
444507,2024-02-24T19:45:00Z,FINISHED,26,REGULAR_SEASON,,2024-02-25T00:21:18Z,"[{'id': 11129, 'name': 'Francesco Fourneau', 'type': 'REFEREE', 'nationality': 'Italy'}]",2114,Italy,ITA,https://crests.football-data.org/784.svg,2019,Serie A,SA,LEAGUE,https://crests.football-data.org/SA.png,1600,2023-08-19,2024-06-02,38,,107,Genoa CFC,Genoa,GEN,https://crests.football-data.org/107.png,115,Udinese Calcio,Udinese,UDI,https://crests.football-data.org/115.png,HOME_TEAM,REGULAR,2,0,2,0,Activate Odds-Package in User-Panel to retrieve odds.
444508,2024-02-25T11:30:00Z,FINISHED,26,REGULAR_SEASON,,2024-06-16T20:21:00Z,"[{'id': 11018, 'name': 'Antonio Rapuano', 'type': 'REFEREE', 'nationality': 'Italy'}]",2114,Italy,ITA,https://crests.football-data.org/784.svg,2019,Serie A,SA,LEAGUE,https://crests.football-data.org/SA.png,1600,2023-08-19,2024-06-02,38,,109,Juventus FC,Juventus,JUV,https://crests.football-data.org/109.png,470,Frosinone Calcio,Frosinone,FRO,https://crests.football-data.org/470.png,HOME_TEAM,REGULAR,3,2,2,2,Activate Odds-Package in User-Panel to retrieve odds.
444505,2024-02-25T14:00:00Z,FINISHED,26,REGULAR_SEASON,,2024-02-26T00:21:18Z,"[{'id': 11002, 'name': 'Luca Pairetto', 'type': 'REFEREE', 'nationality': 'Italy'}]",2114,Italy,ITA,https://crests.football-data.org/784.svg,2019,Serie A,SA,LEAGUE,https://crests.football-data.org/SA.png,1600,2023-08-19,2024-06-02,38,,104,Cagliari Calcio,Cagliari,CAG,https://crests.football-data.org/104.png,113,SSC Napoli,Napoli,NAP,https://crests.football-data.org/113.png,DRAW,REGULAR,1,1,0,0,Activate Odds-Package in User-Panel to retrieve odds.
444509,2024-02-25T17:00:00Z,FINISHED,26,REGULAR_SEASON,,2024-06-16T20:21:00Z,"[{'id': 11065, 'name': 'Daniele Doveri', 'type': 'REFEREE', 'nationality': 'Italy'}]",2114,Italy,ITA,https://crests.football-data.org/784.svg,2019,Serie A,SA,LEAGUE,https://crests.football-data.org/SA.png,1600,2023-08-19,2024-06-02,38,,5890,US Lecce,Lecce,USL,https://crests.football-data.org/5890.png,108,FC Internazionale Milano,Inter,INT,https://crests.football-data.org/108.png,AWAY_TEAM,REGULAR,0,4,0,1,Activate Odds-Package in User-Panel to retrieve odds.
444510,2024-02-25T19:45:00Z,FINISHED,26,REGULAR_SEASON,,2024-02-26T00:21:18Z,"[{'id': 11116, 'name': 'Daniele Orsato', 'type': 'REFEREE', 'nationality': 'Italy'}]",2114,Italy,ITA,https://crests.football-data.org/784.svg,2019,Serie A,SA,LEAGUE,https://crests.football-data.org/SA.png,1600,2023-08-19,2024-06-02,38,,98,AC Milan,Milan,MIL,https://crests.football-data.org/98.png,102,Atalanta BC,Atalanta,ATA,https://crests.football-data.org/102.png,DRAW,REGULAR,1,1,1,1,Activate Odds-Package in User-Panel to retrieve odds.
444511,2024-02-26T17:30:00Z,FINISHED,26,REGULAR_SEASON,,2024-02-27T00:21:23Z,"[{'id': 206189, 'name': 'Juan Luca Sacchi', 'type': 'REFEREE', 'nationality': 'Italy'}]",2114,Italy,ITA,https://crests.football-data.org/784.svg,2019,Serie A,SA,LEAGUE,https://crests.football-data.org/SA.png,1600,2023-08-19,2024-06-02,38,,100,AS Roma,Roma,ROM,https://crests.football-data.org/100.png,586,Torino FC,Torino,TOR,https://crests.football-data.org/586.png,HOME_TEAM,REGULAR,3,2,1,1,Activate Odds-Package in User-Panel to retrieve odds.
444506,2024-02-26T19:45:00Z,FINISHED,26,REGULAR_SEASON,,2024-02-27T00:21:23Z,"[{'id': 11079, 'name': 'Marco Guida', 'type': 'REFEREE', 'nationality': 'Italy'}]",2114,Italy,ITA,https://crests.football-data.org/784.svg,2019,Serie A,SA,LEAGUE,https://crests.football-data.org/SA.png,1600,2023-08-19,2024-06-02,38,,99,ACF Fiorentina,Fiorentina,FIO,https://crests.football-data.org/99.png,110,SS Lazio,Lazio,LAZ,https://crests.football-data.org/110.png,HOME_TEAM,REGULAR,2,1,0,1,Activate Odds-Package in User-Panel to retrieve odds.
444461,2024-02-28T17:00:00Z,FINISHED,21,REGULAR_SEASON,,2024-02-28T19:50:49Z,"[{'id': 11053, 'name': 'Daniele Chiffi', 'type': 'REFEREE', 'nationality': 'Italy'}]",2114,Italy,ITA,https://crests.football-data.org/784.svg,2019,Serie A,SA,LEAGUE,https://crests.football-data.org/SA.png,1600,2023-08-19,2024-06-02,38,,471,US Sassuolo Calcio,Sassuolo,SAS,https://crests.football-data.org/471.png,113,SSC Napoli,Napoli,NAP,https://crests.football-data.org/113.png,AWAY_TEAM,REGULAR,1,6,1,3,Activate Odds-Package in User-Panel to retrieve odds.
444457,2024-02-28T19:45:00Z,FINISHED,21,REGULAR_SEASON,,2024-06-16T20:21:00Z,"[{'id': 57878, 'name': 'Andrea Colombo', 'type': 'REFEREE', 'nationality': 'Italy'}]",2114,Italy,ITA,https://crests.football-data.org/784.svg,2019,Serie A,SA,LEAGUE,https://crests.football-data.org/SA.png,1600,2023-08-19,2024-06-02,38,,108,FC Internazionale Milano,Inter,INT,https://crests.football-data.org/108.png,102,Atalanta BC,Atalanta,ATA,https://crests.football-data.org/102.png,HOME_TEAM,REGULAR,4,0,2,0,Activate Odds-Package in User-Panel to retrieve odds.
444519,2024-03-01T19:45:00Z,FINISHED,27,REGULAR_SEASON,,2024-03-02T00:21:20Z,"[{'id': 11060, 'name': 'Marco Di Bello', 'type': 'REFEREE', 'nationality': 'Italy'}]",2114,Italy,ITA,https://crests.football-data.org/784.svg,2019,Serie A,SA,LEAGUE,https://crests.football-data.org/SA.png,1600,2023-08-19,2024-06-02,38,,110,SS Lazio,Lazio,LAZ,https://crests.football-data.org/110.png,98,AC Milan,Milan,MIL,https://crests.football-data.org/98.png,AWAY_TEAM,REGULAR,0,1,0,0,Activate Odds-Package in User-Panel to retrieve odds.
444523,2024-03-02T14:00:00Z,FINISHED,27,REGULAR_SEASON,,2024-03-03T00:20:27Z,"[{'id': 11072, 'name': 'Gianluca Manganiello', 'type': 'REFEREE', 'nationality': 'Italy'}]",2114,Italy,ITA,https://crests.football-data.org/784.svg,2019,Serie A,SA,LEAGUE,https://crests.football-data.org/SA.png,1600,2023-08-19,2024-06-02,38,,115,Udinese Calcio,Udinese,UDI,https://crests.football-data.org/115.png,455,US Salernitana 1919,Salernitana,SAL,https://crests.football-data.org/455.png,DRAW,REGULAR,1,1,1,1,Activate Odds-Package in User-Panel to retrieve odds.
444520,2024-03-02T17:00:00Z,FINISHED,27,REGULAR_SEASON,,2024-03-03T00:20:27Z,"[{'id': 11039, 'name': 'Marco Piccinini', 'type': 'REFEREE', 'nationality': 'Italy'}]",2114,Italy,ITA,https://crests.football-data.org/784.svg,2019,Serie A,SA,LEAGUE,https://crests.football-data.org/SA.png,1600,2023-08-19,2024-06-02,38,,5911,AC Monza,Monza,MON,https://crests.football-data.org/5911.png,100,AS Roma,Roma,ROM,https://crests.football-data.org/100.png,AWAY_TEAM,REGULAR,1,4,0,2,Activate Odds-Package in User-Panel to retrieve odds.
444522,2024-03-02T19:45:00Z,FINISHED,27,REGULAR_SEASON,,2024-03-03T00:20:27Z,"[{'id': 57762, 'name': 'Matteo Marchetti', 'type': 'REFEREE', 'nationality': 'Italy'}]",2114,Italy,ITA,https://crests.football-data.org/784.svg,2019,Serie A,SA,LEAGUE,https://crests.football-data.org/SA.png,1600,2023-08-19,2024-06-02,38,,586,Torino FC,Torino,TOR,https://crests.football-data.org/586.png,99,ACF Fiorentina,Fiorentina,FIO,https://crests.football-data.org/99.png,DRAW,REGULAR,0,0,0,0,Activate Odds-Package in User-Panel to retrieve odds.
444517,2024-03-03T11:30:00Z,FINISHED,27,REGULAR_SEASON,,2024-03-04T00:21:20Z,"[{'id': 10977, 'name': 'Fabio Maresca', 'type': 'REFEREE', 'nationality': 'Italy'}]",2114,Italy,ITA,https://crests.football-data.org/784.svg,2019,Serie A,SA,LEAGUE,https://crests.football-data.org/SA.png,1600,2023-08-19,2024-06-02,38,,450,Hellas Verona FC,Verona,HVE,https://crests.football-data.org/450.png,471,US Sassuolo Calcio,Sassuolo,SAS,https://crests.football-data.org/471.png,HOME_TEAM,REGULAR,1,0,0,0,Activate Odds-Package in User-Panel to retrieve odds.
444515,2024-03-03T14:00:00Z,FINISHED,27,REGULAR_SEASON,,2024-03-04T00:21:20Z,"[{'id': 11018, 'name': 'Antonio Rapuano', 'type': 'REFEREE', 'nationality': 'Italy'}]",2114,Italy,ITA,https://crests.football-data.org/784.svg,2019,Serie A,SA,LEAGUE,https://crests.football-data.org/SA.png,1600,2023-08-19,2024-06-02,38,,445,Empoli FC,Empoli,EMP,https://crests.football-data.org/445.png,104,Cagliari Calcio,Cagliari,CAG,https://crests.football-data.org/104.png,AWAY_TEAM,REGULAR,0,1,0,0,Activate Odds-Package in User-Panel to retrieve odds.
444516,2024-03-03T14:00:00Z,FINISHED,27,REGULAR_SEASON,,2024-03-04T00:21:20Z,"[{'id': 11079, 'name': 'Marco Guida', 'type': 'REFEREE', 'nationality': 'Italy'}]",2114,Italy,ITA,https://crests.football-data.org/784.svg,2019,Serie A,SA,LEAGUE,https://crests.football-data.org/SA.png,1600,2023-08-19,2024-06-02,38,,470,Frosinone Calcio,Frosinone,FRO,https://crests.football-data.org/470.png,5890,US Lecce,Lecce,USL,https://crests.football-data.org/5890.png,DRAW,REGULAR,1,1,1,0,Activate Odds-Package in User-Panel to retrieve odds.
444514,2024-03-03T17:00:00Z,FINISHED,27,REGULAR_SEASON,,2024-03-04T00:21:20Z,"[{'id': 10980, 'name': 'Federico La Penna', 'type': 'REFEREE', 'nationality': 'Italy'}]",2114,Italy,ITA,https://crests.football-data.org/784.svg,2019,Serie A,SA,LEAGUE,https://crests.football-data.org/SA.png,1600,2023-08-19,2024-06-02,38,,102,Atalanta BC,Atalanta,ATA,https://crests.football-data.org/102.png,103,Bologna FC 1909,Bologna,BOL,https://crests.football-data.org/103.png,AWAY_TEAM,REGULAR,1,2,1,0,Activate Odds-Package in User-Panel to retrieve odds.
